id,Caso,nome_da_zona,altura_do_teto,area_do_piso,area_liquida_de_superficie_de_parede_externa_do_leste,area_liquida_de_superficie_de_parede_interna_do_leste,area_liquida_de_superficie_de_janela_do_leste,area_liquida_de_superficie_de_parede_externa_do_oeste,area_liquida_de_superficie_de_parede_interna_do_oeste,area_liquida_de_superficie_de_janela_do_oeste,area_liquida_de_superficie_de_parede_externa_do_sul,area_liquida_de_superficie_de_parede_interna_do_sul,area_liquida_de_superficie_de_janela_do_sul,area_liquida_de_superficie_de_parede_externa_do_norte,area_liquida_de_superficie_de_parede_interna_do_norte,area_liquida_de_superficie_de_janela_do_norte,area_total_do_edificio,area_liquida_condicionada_do_edificio,condutancia_termica_da_cobertura,condutancia_termica_da_parede_externa,condutancia_termica_da_parede_interna,absorcao_solar_externa_da_cobertura,absorcao_solar_externa_da_parede_externa,condutancia_da_janela,fator_de_ganho_de_calor_solar_da_janela,area_sala,area_dorm,alt,dbt_mean,dbt_min,dbt_max,dpt_mean,dpt_min,dpt_max,wd_mean,ws_mean,ts_mean,ghr_mean,ghr_min,ghr_max,TOMax,tipo,aquecimento,resfriamento
167,167_1quarto.tbl.htm,SALA,3.67,19.72,9.97,0.0,0.0,10.14,0.0,1.26,0.0,19.39,0.0,19.92,0.0,2.51,39.43,32.86,2.925,0.8894,0.8917,0.6,0.7,5.275,0.261,19.72,13.14,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,988.7589224,53.3664426
182,182_2quartos_modelo2.tbl.htm,DORM1,3.5,10.64,10.44,0.0,0.0,0.0,8.78,0.0,0.0,12.5,0.0,8.14,0.0,4.36,44.87,41.25,3.288,4.704,4.704,0.7,0.7,2.984,0.501,19.86,21.39,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1551.486159,0.0
182,182_2quartos_modelo2.tbl.htm,DORM2,3.5,10.75,6.84,0.0,3.72,0.0,8.9,0.0,12.5,0.0,0.0,0.0,12.5,0.0,44.87,41.25,3.288,4.704,4.704,0.7,0.7,2.984,0.501,19.86,21.39,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1528.367661,0.0
182,182_2quartos_modelo2.tbl.htm,SALA,3.5,19.86,0.0,17.68,0.0,7.28,8.45,2.32,7.65,0.0,3.96,11.61,0.0,0.0,44.87,41.25,3.288,4.704,4.704,0.7,0.7,2.984,0.501,19.86,21.39,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,889.830223,15.00749338
194,194_2quartos.tbl.htm,DORM1,3.82,9.09,1.65,10.11,0.0,11.75,0.0,0.0,0.0,9.67,0.0,7.13,0.0,4.17,42.28,37.53,3.288,4.704,4.704,0.7,0.7,5.728,0.903,20.06,17.46,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1672.759276,0.0
194,194_2quartos.tbl.htm,DORM2,3.82,8.37,15.28,0.0,0.0,0.0,13.43,0.0,0.0,8.0,0.0,5.06,0.0,2.94,42.28,37.53,3.288,4.704,4.704,0.7,0.7,5.728,0.903,20.06,17.46,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1574.194939,0.0
194,194_2quartos.tbl.htm,SALA,3.82,20.06,15.75,3.32,0.0,8.6,7.97,0.64,16.76,0.0,0.92,0.0,17.67,0.0,42.28,37.53,3.288,4.704,4.704,0.7,0.7,5.728,0.903,20.06,17.46,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1400.985163,0.0
198,198_2quartos.tbl.htm,DORM1,3.28,4.78,0.0,7.15,0.0,4.72,0.0,3.86,0.84,5.14,0.0,5.98,0.0,0.0,22.24,19.74,3.275,4.704,4.704,0.7,0.7,3.554,0.632,10.55,9.18,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,835.9482208,0.0
198,198_2quartos.tbl.htm,DORM2,3.28,4.4,0.0,6.08,0.0,3.35,0.0,2.74,7.77,0.0,0.0,0.0,6.42,0.0,22.24,19.74,3.275,4.704,4.704,0.7,0.7,3.554,0.632,10.55,9.18,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,740.8511044,0.0
198,198_2quartos.tbl.htm,SALA,3.28,10.55,11.0,0.0,2.22,0.0,13.23,0.0,8.01,1.28,0.0,3.23,3.65,1.07,22.24,19.74,3.275,4.704,4.704,0.7,0.7,3.554,0.632,10.55,9.18,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,820.1677042,0.0
215,215_3quartos_modelo1.tbl.htm,SALA,3.54,19.24,16.74,0.0,0.0,0.0,16.74,0.0,0.0,11.07,0.0,11.34,0.0,1.71,75.5,52.39,2.915,0.8894,0.8917,0.6,0.7,4.761,0.832,19.24,33.15,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,520.6724995,0.0
215,215_3quartos_modelo1.tbl.htm,DORM3,3.54,8.33,0.0,8.5,0.0,9.16,0.0,1.03,0.0,10.22,0.0,0.0,10.22,0.0,75.5,52.39,2.915,0.8894,0.8917,0.6,0.7,4.761,0.832,19.24,33.15,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,525.3912752,0.0
215,215_3quartos_modelo1.tbl.htm,DORM2,3.54,9.76,0.0,10.26,0.0,10.74,0.0,1.21,10.22,0.0,0.0,0.0,10.22,0.0,75.5,52.39,2.915,0.8894,0.8917,0.6,0.7,4.761,0.832,19.24,33.15,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,774.5813355,0.0
215,215_3quartos_modelo1.tbl.htm,DORM1,3.54,15.06,0.0,16.74,0.0,16.58,0.0,1.86,0.0,10.22,0.0,9.19,0.0,1.02,75.5,52.39,2.915,0.8894,0.8917,0.6,0.7,4.761,0.832,19.24,33.15,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1214.535086,0.0
274,274_1quarto.tbl.htm,DORM1,3.02,7.11,7.69,0.0,0.0,0.0,7.69,0.0,7.28,0.0,0.93,0.0,6.85,0.0,21.34,17.79,3.288,4.704,4.704,0.7,0.7,4.433,0.266,10.67,7.11,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1141.900974,0.0
274,274_1quarto.tbl.htm,SALA,3.02,10.67,6.02,0.0,0.0,5.81,0.0,1.62,0.0,9.49,0.0,9.61,0.0,2.67,21.34,17.79,3.288,4.704,4.704,0.7,0.7,4.433,0.266,10.67,7.11,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,596.6280517,21.79048458
278,278_1quarto.tbl.htm,SALA,2.5,15.3,0.0,8.19,0.0,7.83,0.0,3.35,6.57,0.0,0.0,5.54,0.0,2.38,30.59,25.49,3.275,4.704,4.704,0.7,0.7,3.124,0.521,15.3,10.2,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,620.3279466,13.28197825
278,278_1quarto.tbl.htm,DORM1,2.5,10.2,1.99,0.0,5.25,0.0,6.02,0.0,8.24,0.0,0.0,0.0,8.24,0.0,30.59,25.49,3.275,4.704,4.704,0.7,0.7,3.124,0.521,15.3,10.2,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,947.3534068,0.0
279,279_2quartos.tbl.htm,DORM1,3.46,8.28,6.66,0.0,0.0,0.93,5.72,0.0,13.85,0.0,1.02,0.0,13.02,0.0,38.5,34.17,2.915,4.908,4.908,0.6,0.7,2.904,0.481,18.27,15.9,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1404.410358,0.0
279,279_2quartos.tbl.htm,DORM2,3.46,7.62,0.0,7.23,0.0,8.65,0.0,0.0,9.82,0.0,0.72,0.0,10.53,0.0,38.5,34.17,2.915,4.908,4.908,0.6,0.7,2.904,0.481,18.27,15.9,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1179.584537,0.0
279,279_2quartos.tbl.htm,SALA,3.46,18.27,3.73,4.14,1.13,8.92,1.51,0.0,0.0,23.55,0.0,19.9,0.0,3.64,38.5,34.17,2.915,4.908,4.908,0.6,0.7,2.904,0.481,18.27,15.9,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1608.508535,0.0
302,302_2quartos_modelo2.tbl.htm,DORM1,3.02,5.82,7.11,0.0,0.0,0.0,5.67,0.0,0.0,7.49,0.0,6.44,0.0,1.04,24.56,22.58,2.915,4.704,4.704,0.6,0.7,2.522,0.621,10.87,11.71,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,729.2107641,0.0
302,302_2quartos_modelo2.tbl.htm,DORM2,3.02,5.89,6.19,0.0,1.0,0.0,5.75,0.0,7.49,0.0,0.0,0.0,7.49,0.0,24.56,22.58,2.915,4.704,4.704,0.6,0.7,2.522,0.621,10.87,11.71,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,732.2069986,0.0
302,302_2quartos_modelo2.tbl.htm,SALA,3.02,10.87,0.0,11.42,0.0,3.36,5.5,2.92,2.59,0.0,4.36,6.95,0.0,0.0,24.56,22.58,2.915,4.704,4.704,0.6,0.7,2.522,0.621,10.87,11.71,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,523.7569253,0.0
334,334_2quartos_modelo2.tbl.htm,DORM2,2.9,6.25,3.9,0.0,4.05,0.0,6.29,0.0,6.63,0.0,0.0,0.0,6.63,0.0,26.07,23.96,2.925,17.5,17.5,0.6,0.5,5.008,0.2,11.54,12.43,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1197.778865,0.0
334,334_2quartos_modelo2.tbl.htm,DORM1,2.9,6.18,7.86,0.0,0.0,0.0,6.2,0.0,0.0,6.63,0.0,3.24,0.0,3.39,26.07,23.96,2.925,17.5,17.5,0.6,0.5,5.008,0.2,11.54,12.43,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1197.025994,0.0
334,334_2quartos_modelo2.tbl.htm,SALA,2.9,11.54,0.0,12.49,0.0,4.18,6.02,2.71,2.92,0.0,3.24,6.15,0.0,0.0,26.07,23.96,2.925,17.5,17.5,0.6,0.5,5.008,0.2,11.54,12.43,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,794.2839369,0.0
359,359_2quartos_modelo2.tbl.htm,DORM1,3.34,7.03,3.18,0.0,5.4,0.0,8.58,0.0,0.0,7.44,0.0,9.12,0.0,0.0,29.67,27.27,2.925,4.908,4.908,0.6,0.7,4.084,0.614,13.13,14.14,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,961.2922426,0.0
359,359_2quartos_modelo2.tbl.htm,DORM2,3.34,7.11,0.0,8.58,0.0,8.58,0.0,0.0,0.0,7.54,0.0,3.45,0.0,5.77,29.67,27.27,2.925,4.908,4.908,0.6,0.7,4.084,0.614,13.13,14.14,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1014.950723,0.0
359,359_2quartos_modelo2.tbl.htm,SALA,3.34,13.13,7.97,0.0,0.0,5.42,0.0,2.55,6.32,7.2,1.89,0.0,14.98,0.0,29.67,27.27,2.925,4.908,4.908,0.6,0.7,4.084,0.614,13.13,14.14,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,715.4751918,0.0
363,363_2quartos_modelo2.tbl.htm,SALA,3.17,14.94,9.96,9.26,0.53,0.0,19.29,0.0,6.62,0.0,0.0,6.15,0.0,0.46,33.74,31.02,2.915,4.908,4.908,0.6,0.7,5.384,0.873,14.94,16.09,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,806.2267429,0.0
363,363_2quartos_modelo2.tbl.htm,DORM1,3.17,8.0,0.0,9.58,0.0,11.26,0.0,0.0,6.7,0.0,0.43,0.0,7.13,0.0,33.74,31.02,2.915,4.908,4.908,0.6,0.7,5.384,0.873,14.94,16.09,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,884.8611551,0.0
363,363_2quartos_modelo2.tbl.htm,DORM2,3.17,8.09,0.0,9.71,0.0,10.7,0.0,0.68,0.0,7.13,0.0,7.13,0.0,0.0,33.74,31.02,2.915,4.908,4.908,0.6,0.7,5.384,0.873,14.94,16.09,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,880.0231722,0.0
370,370_1quarto.tbl.htm,SALA,3.3,8.05,4.8,0.0,0.0,3.95,0.0,1.79,0.0,11.27,0.0,9.78,0.0,4.35,16.1,13.41,3.275,17.5,17.5,0.7,0.5,3.314,0.582,8.05,5.37,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,727.8327187,0.0
370,370_1quarto.tbl.htm,DORM1,3.3,5.37,6.03,0.0,0.0,0.0,6.03,0.0,5.43,0.0,3.88,0.0,8.06,0.0,16.1,13.41,3.275,17.5,17.5,0.7,0.5,3.314,0.582,8.05,5.37,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1140.786707,0.0
418,418_3quartos_modelo1.tbl.htm,DORM3,2.84,12.86,0.0,11.19,0.0,0.0,11.19,0.0,6.94,0.0,2.29,0.0,7.54,0.0,116.57,80.89,2.925,17.5,17.5,0.6,0.5,3.574,0.802,29.71,51.2,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1451.758515,0.0
418,418_3quartos_modelo1.tbl.htm,SALA,2.84,29.71,9.54,0.0,4.75,0.0,12.1,0.0,0.0,15.01,0.0,15.01,0.0,0.0,116.57,80.89,2.925,17.5,17.5,0.6,0.5,3.574,0.802,29.71,51.2,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1286.721431,0.0
418,418_3quartos_modelo1.tbl.htm,DORM1,2.84,23.26,8.41,0.0,2.79,0.0,11.19,0.0,12.53,0.0,4.16,0.0,15.01,0.0,116.57,80.89,2.925,17.5,17.5,0.6,0.5,3.574,0.802,29.71,51.2,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,2934.741278,0.0
418,418_3quartos_modelo1.tbl.htm,DORM2,2.84,15.08,0.0,11.19,0.0,11.19,0.0,0.0,8.12,0.0,2.71,0.0,9.14,0.0,116.57,80.89,2.925,17.5,17.5,0.6,0.5,3.574,0.802,29.71,51.2,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,2152.947324,0.0
434,434_1quarto.tbl.htm,SALA,3.41,12.69,9.6,0.0,2.34,0.0,9.57,0.0,9.42,0.0,2.27,10.31,0.0,0.0,25.38,21.15,2.925,4.704,4.704,0.6,0.7,4.562,0.692,12.69,8.46,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,751.1314618,16.95361055
434,434_1quarto.tbl.htm,DORM1,3.41,8.46,0.0,6.83,0.0,6.36,0.0,1.55,0.0,12.01,0.0,12.01,0.0,0.0,25.38,21.15,2.925,4.704,4.704,0.6,0.7,4.562,0.692,12.69,8.46,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1390.303485,0.0
450,450_3quartos_modelo1.tbl.htm,DORM1,3.83,19.12,6.22,0.0,9.66,0.0,15.88,0.0,6.98,0.0,10.72,0.0,16.0,0.0,95.82,66.5,2.915,4.704,4.704,0.6,0.7,5.84,0.381,24.42,42.08,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,2602.774556,0.0
450,450_3quartos_modelo1.tbl.htm,DORM2,3.83,12.39,0.0,15.88,0.0,15.88,0.0,0.0,4.49,0.0,6.99,0.0,9.78,0.0,95.82,66.5,2.915,4.704,4.704,0.6,0.7,5.84,0.381,24.42,42.08,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1828.417283,0.0
450,450_3quartos_modelo1.tbl.htm,DORM3,3.83,10.57,0.0,15.88,0.0,0.0,15.88,0.0,3.83,0.0,5.95,0.0,8.09,0.0,95.82,66.5,2.915,4.704,4.704,0.6,0.7,5.84,0.381,24.42,42.08,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1247.707951,0.0
450,450_3quartos_modelo1.tbl.htm,SALA,3.83,24.42,16.64,0.0,3.63,0.0,18.07,0.0,0.0,16.0,0.0,16.0,0.0,0.0,95.82,66.5,2.915,4.704,4.704,0.6,0.7,5.84,0.381,24.42,42.08,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1200.854584,0.0
454,454_3quartos_modelo1.tbl.htm,DORM2,3.65,8.48,0.0,6.64,0.0,6.39,0.0,1.7,13.92,0.0,0.0,0.0,13.92,0.0,65.53,45.48,2.925,4.704,4.704,0.6,0.7,3.714,0.292,16.7,28.78,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1470.778033,0.0
454,454_3quartos_modelo1.tbl.htm,DORM3,3.65,7.23,0.0,5.45,0.0,5.46,0.0,1.44,0.0,13.92,0.0,0.0,13.92,0.0,65.53,45.48,2.925,4.704,4.704,0.6,0.7,3.714,0.292,16.7,28.78,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,918.7652163,0.0
454,454_3quartos_modelo1.tbl.htm,DORM1,3.65,13.07,0.0,11.03,0.0,9.86,0.0,2.62,0.0,13.92,0.0,11.0,0.0,2.93,65.53,45.48,2.925,4.704,4.704,0.6,0.7,3.714,0.292,16.7,28.78,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1975.526896,0.0
454,454_3quartos_modelo1.tbl.htm,SALA,3.65,16.7,11.03,0.0,0.0,0.0,11.03,0.0,0.0,15.59,0.0,13.13,0.0,4.66,65.53,45.48,2.925,4.704,4.704,0.6,0.7,3.714,0.292,16.7,28.78,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,784.3426919,0.0
519,519_3quartos_modelo1.tbl.htm,DORM2,3.62,11.49,3.36,0.0,5.51,0.0,7.27,0.0,0.0,16.96,0.0,16.96,0.0,0.0,88.82,61.63,2.925,4.704,4.704,0.6,0.7,4.87,0.451,22.63,39.0,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1788.901678,0.0
519,519_3quartos_modelo1.tbl.htm,DORM3,3.62,9.79,2.87,0.0,4.7,0.0,5.97,0.0,0.0,16.96,0.0,0.0,16.96,0.0,88.82,61.63,2.925,4.704,4.704,0.6,0.7,4.87,0.451,22.63,39.0,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1165.590179,0.0
519,519_3quartos_modelo1.tbl.htm,SALA,3.62,22.63,0.0,12.08,0.0,12.08,0.0,0.0,13.47,0.0,8.18,0.0,19.46,0.0,88.82,61.63,2.925,4.704,4.704,0.6,0.7,4.87,0.451,22.63,39.0,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1052.593035,8.375986408
519,519_3quartos_modelo1.tbl.htm,DORM1,3.62,17.72,5.21,0.0,8.47,0.0,12.08,0.0,6.46,0.0,10.49,0.0,16.96,0.0,88.82,61.63,2.925,4.704,4.704,0.6,0.7,4.87,0.451,22.63,39.0,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,2614.529619,0.0
534,534_2quartos.tbl.htm,SALA,3.28,27.12,14.97,0.0,6.52,0.0,21.49,0.0,12.95,2.41,0.0,4.06,6.23,3.22,57.15,50.73,3.288,0.8894,0.8917,0.7,0.7,3.454,0.301,27.12,23.61,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1232.278289,24.72692423
534,534_2quartos.tbl.htm,DORM1,3.28,12.29,0.0,11.82,0.0,9.26,0.0,4.39,1.35,8.31,0.0,9.66,0.0,0.0,57.15,50.73,3.288,0.8894,0.8917,0.7,0.7,3.454,0.301,27.12,23.61,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1355.70073,0.0
534,534_2quartos.tbl.htm,DORM2,3.28,11.32,0.0,9.67,0.0,6.57,0.0,3.1,12.56,0.0,0.0,0.0,10.72,0.0,57.15,50.73,3.288,0.8894,0.8917,0.7,0.7,3.454,0.301,27.12,23.61,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1194.204003,0.0
543,543_2quartos_modelo2.tbl.htm,DORM1,3.19,8.17,5.68,0.0,1.7,0.0,7.39,0.0,0.0,9.6,0.0,11.26,0.0,0.0,34.44,31.67,3.288,17.5,17.5,0.7,0.5,3.724,0.813,15.25,16.42,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1440.390707,0.0
543,543_2quartos_modelo2.tbl.htm,DORM2,3.19,8.25,0.0,7.39,0.0,7.39,0.0,0.0,0.0,9.72,0.0,8.75,0.0,2.64,34.44,31.67,3.288,17.5,17.5,0.7,0.5,3.724,0.813,15.25,16.42,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1474.829669,0.0
543,543_2quartos_modelo2.tbl.htm,SALA,3.19,15.25,6.86,0.0,0.0,4.72,0.0,2.14,8.17,9.23,2.3,0.0,19.32,0.0,34.44,31.67,3.288,17.5,17.5,0.7,0.5,3.724,0.813,15.25,16.42,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,955.2137977,2.667723892
